outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 4R",0.0107362626,0.0059731471,0.0192241325
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 4R",0.0197748397,0.0144398282,0.0270268982
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 4R",0.0677232878,0.0452872905,0.100108906
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 4R",0.0125598236,0.0083544791,0.0188417668
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 5R (San Francisco)",0.0351997886,0.0251181945,0.0491238967
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 5R (San Francisco)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 5R (San Francisco)",0.0363034071,0.0258445883,0.0507741111
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 5R (San Francisco)",0.0988514841,0.0660998613,0.1453061839
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 5R (San Francisco)",0.0275865293,0.0180199117,0.0420146812
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 7R (Contra Costa)",0.0180175301,0.0128521191,0.025205968
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 7R (Contra Costa)",0.0114598002,0.0064556846,0.0202637372
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 7R (Contra Costa)",0.0187868476,0.0133150693,0.0264469613
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 7R (Contra Costa)",0.064032138,0.0409636972,0.0987537308
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 7R (Contra Costa)",0.0120609082,0.0078860843,0.018404847
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 8R (Alameda)",0.0208779775,0.0151543724,0.0287003152
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 8R (Alameda)",0.0092974314,0.0051502654,0.0167278833
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 8R (Alameda)",0.0219757222,0.0158832791,0.0303330496
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 8R (Alameda)",0.0629389191,0.0420173943,0.0932636277
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 8R (Alameda)",0.0152140782,0.0101275983,0.022796357
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 9R (San Mateo)",0.0159181432,0.0110917343,0.0227962822
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 9R (San Mateo)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 9R (San Mateo)",0.0163276678,0.0112998045,0.0235394225
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 9R (San Mateo)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 9R (San Mateo)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"California Regions 13 and 19R",0.0169848115,0.0125641033,0.0229248441
Cocaine Use in the Past Year,12 to 17,2010-12,"California Regions 13 and 19R",0.0116358177,0.0068495415,0.0197002733
Cocaine Use in the Past Year,18 or Older,2010-12,"California Regions 13 and 19R",0.0177422334,0.0130093887,0.0241547591
Cocaine Use in the Past Year,18 to 25,2010-12,"California Regions 13 and 19R",0.0451214601,0.0305692244,0.0661286216
Cocaine Use in the Past Year,26 or Older,2010-12,"California Regions 13 and 19R",0.0122874215,0.0081648282,0.0184528714
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 19R (Imperial)",0.0197223275,0.013878225,0.0279576036
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 19R (Imperial)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 19R (Imperial)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 19R (Imperial)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 19R (Imperial)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 6 (Santa Clara)",0.0138759432,0.0099078985,0.0194020207
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 6 (Santa Clara)",0.009275862,0.0050251359,0.0170605927
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 6 (Santa Clara)",0.0143431673,0.0101957497,0.0201433341
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 6 (Santa Clara)",0.0454685713,0.0293502549,0.069802053
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 6 (Santa Clara)",0.009579492,0.0062284376,0.0147068151
Cocaine Use in the Past Year,12 or Older,2010-12,"California Region 13 (Riverside)",0.0167693887,0.0121715957,0.0230634376
Cocaine Use in the Past Year,12 to 17,2010-12,"California Region 13 (Riverside)",0.0115041774,0.0065416139,0.0201550372
Cocaine Use in the Past Year,18 or Older,2010-12,"California Region 13 (Riverside)",0.0175132624,0.012598055,0.0242989751
Cocaine Use in the Past Year,18 to 25,2010-12,"California Region 13 (Riverside)",0.0451583652,0.0297902753,0.0678996457
Cocaine Use in the Past Year,26 or Older,2010-12,"California Region 13 (Riverside)",0.0120293146,0.0078192904,0.0184638968
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado",0.0275821932,0.0214934848,0.0353334381
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado",0.011670793,0.0077018627,0.0176486193
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado",0.0292360575,0.0226259742,0.0377027552
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado",0.0931845488,0.0758755756,0.1139551939
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado",0.0183957173,0.0123560805,0.0273059009
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado Region 1",0.0300143746,0.0214802552,0.0417942862
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado Region 1",0.0131802061,0.0072468304,0.0238548283
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado Region 1",0.031791701,0.0226425555,0.0444695215
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado Region 1",0.1073351991,0.0745222672,0.152219666
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado Region 1",0.0158771875,0.0095043466,0.0264092044
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado Region 3",0.0244273289,0.0168014852,0.0353897991
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado Region 3",0.0099714637,0.0054255527,0.0182563444
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado Region 3",0.0260310807,0.0177829096,0.0379571237
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado Region 3",0.0730344994,0.0474807607,0.1107421083
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado Region 3",0.017542058,0.0105847775,0.0289385467
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado Region 4",0.0237137196,0.0153509974,0.036463472
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado Region 4",0.0250013483,0.0160401371,0.0387716866
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado Regions 2 and 7",0.0295369943,0.0223049131,0.0390203982
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado Regions 2 and 7",0.0119605563,0.0070245036,0.0202942379
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado Regions 2 and 7",0.0313498094,0.0235211239,0.0416729646
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado Regions 2 and 7",0.0997762826,0.0765137108,0.1291225177
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado Regions 2 and 7",0.0203157417,0.0132072292,0.031129565
Cocaine Use in the Past Year,12 or Older,2010-12,"Colorado Regions 5 and 6",0.0208370168,0.0142449911,0.0303855432
Cocaine Use in the Past Year,12 to 17,2010-12,"Colorado Regions 5 and 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Colorado Regions 5 and 6",0.0217991453,0.0148113718,0.0319766379
Cocaine Use in the Past Year,18 to 25,2010-12,"Colorado Regions 5 and 6",0.0768998345,0.0496508081,0.1172583216
Cocaine Use in the Past Year,26 or Older,2010-12,"Colorado Regions 5 and 6",0.0134271701,0.008051371,0.0223115885
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut",0.0189404725,0.0143546685,0.0249541868
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut",0.0085540847,0.0058044048,0.0125898561
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut",0.0200559097,0.0150605517,0.0266632992
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut",0.0614866431,0.0482828271,0.0780053295
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut",0.0135800886,0.0089927767,0.0204591279
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut Eastern",0.0177736237,0.0120515451,0.0261406611
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut Eastern",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut Eastern",0.0187799461,0.0126553215,0.0277852099
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut Eastern",0.0459792821,0.028966749,0.0722401561
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut Eastern",0.0129403844,0.0076961248,0.021680089
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut North Central",0.0201560226,0.0142808622,0.0283786435
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut North Central",0.0086205524,0.0048849604,0.0151692535
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut North Central",0.0213900143,0.0150216465,0.0303749681
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut North Central",0.0673703933,0.0459606523,0.097731724
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut North Central",0.0145185516,0.0089822515,0.0233866782
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut Northwestern",0.0170588466,0.0115154774,0.0252026697
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut Northwestern",0.009198838,0.0049314572,0.0170955066
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut Northwestern",0.0179667207,0.0119955886,0.0268294337
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut Northwestern",0.0620838387,0.0386672093,0.0982323764
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut Northwestern",0.0120003206,0.0071538877,0.0200636425
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut South Central",0.0204357734,0.0145571964,0.0286193299
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut South Central",0.0095287832,0.0053604133,0.0168835434
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut South Central",0.021513183,0.01522084,0.0303266929
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut South Central",0.0678189232,0.0467743115,0.0973647671
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut South Central",0.0140049216,0.0085728748,0.0227997331
Cocaine Use in the Past Year,12 or Older,2010-12,"Connecticut Southwest",0.0177542698,0.011892361,0.0264283129
Cocaine Use in the Past Year,12 to 17,2010-12,"Connecticut Southwest",0.0075080464,0.0040206414,0.0139778881
Cocaine Use in the Past Year,18 or Older,2010-12,"Connecticut Southwest",0.0189724,0.0125871426,0.028503294
Cocaine Use in the Past Year,18 to 25,2010-12,"Connecticut Southwest",0.0574904833,0.0359979209,0.0906090564
Cocaine Use in the Past Year,26 or Older,2010-12,"Connecticut Southwest",0.0135130398,0.0080210928,0.022679288
Cocaine Use in the Past Year,12 or Older,2010-12,"Delaware",0.0181347772,0.0136992184,0.0239715846
Cocaine Use in the Past Year,12 to 17,2010-12,"Delaware",0.0077488419,0.0050591952,0.0118513671
Cocaine Use in the Past Year,18 or Older,2010-12,"Delaware",0.0191773685,0.0143816418,0.0255308619
Cocaine Use in the Past Year,18 to 25,2010-12,"Delaware",0.0507631757,0.0388038568,0.0661546674
Cocaine Use in the Past Year,26 or Older,2010-12,"Delaware",0.0137813881,0.009250775,0.0204850131
Cocaine Use in the Past Year,12 or Older,2010-12,"Delaware Kent",0.0163397673,0.0110583958,0.0240820433
Cocaine Use in the Past Year,12 to 17,2010-12,"Delaware Kent",0.0079730473,0.0043260377,0.0146493848
Cocaine Use in the Past Year,18 or Older,2010-12,"Delaware Kent",0.0172624773,0.0115713606,0.0256799226
Cocaine Use in the Past Year,18 to 25,2010-12,"Delaware Kent",0.0361013438,0.0225396306,0.0573441994
Cocaine Use in the Past Year,26 or Older,2010-12,"Delaware Kent",0.0136319281,0.0083269073,0.0222409435
Cocaine Use in the Past Year,12 or Older,2010-12,"Delaware New Castle (excluding Wilmington City)",0.0206227013,0.0150899655,0.0281260846
Cocaine Use in the Past Year,12 to 17,2010-12,"Delaware New Castle (excluding Wilmington City)",0.0075960477,0.0043260054,0.0133048955
Cocaine Use in the Past Year,18 or Older,2010-12,"Delaware New Castle (excluding Wilmington City)",0.0219853387,0.0159896673,0.0301603083
Cocaine Use in the Past Year,18 to 25,2010-12,"Delaware New Castle (excluding Wilmington City)",0.0575060893,0.0407586827,0.0805569706
Cocaine Use in the Past Year,26 or Older,2010-12,"Delaware New Castle (excluding Wilmington City)",0.0153484581,0.0098547888,0.0238309297
Cocaine Use in the Past Year,12 or Older,2010-12,"Delaware Sussex",0.0125312481,0.0085364462,0.0183608775
Cocaine Use in the Past Year,12 to 17,2010-12,"Delaware Sussex",0.0091601864,0.0050345684,0.0166101363
Cocaine Use in the Past Year,18 or Older,2010-12,"Delaware Sussex",0.0128080072,0.0086413888,0.0189452509
Cocaine Use in the Past Year,18 to 25,2010-12,"Delaware Sussex",0.0543597512,0.0345054693,0.0846366425
Cocaine Use in the Past Year,26 or Older,2010-12,"Delaware Sussex",0.0078157923,0.0046323885,0.0131579305
Cocaine Use in the Past Year,12 or Older,2010-12,"Delaware Wilmington City",0.021693801,0.0139159949,0.0336702766
Cocaine Use in the Past Year,12 to 17,2010-12,"Delaware Wilmington City",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Delaware Wilmington City",0.0233705521,0.0149147192,0.0364430284
Cocaine Use in the Past Year,18 to 25,2010-12,"Delaware Wilmington City",0.0329580437,0.0193560377,0.0555768273
Cocaine Use in the Past Year,26 or Older,2010-12,"Delaware Wilmington City",0.021726484,0.0130738259,0.0358974429
Cocaine Use in the Past Year,12 or Older,2010-12,"District of Columbia",0.0298040074,0.0226293655,0.0391622243
Cocaine Use in the Past Year,12 to 17,2010-12,"District of Columbia",0.0035358123,0.0022561003,0.0055373779
Cocaine Use in the Past Year,18 or Older,2010-12,"District of Columbia",0.0314378046,0.0238310254,0.0413697405
Cocaine Use in the Past Year,18 to 25,2010-12,"District of Columbia",0.046211933,0.0356673876,0.0596808931
Cocaine Use in the Past Year,26 or Older,2010-12,"District of Columbia",0.0279318802,0.0197998228,0.0392700753
Cocaine Use in the Past Year,12 or Older,2010-12,"District of Columbia Ward 1",0.0370800076,0.0255521169,0.0535230665
Cocaine Use in the Past Year,12 to 17,2010-12,"District of Columbia Ward 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"District of Columbia Ward 1",0.0381211108,0.0262433883,0.0550706448
Cocaine Use in the Past Year,18 to 25,2010-12,"District of Columbia Ward 1",0.0523264059,0.0339121802,0.0799124256
Cocaine Use in the Past Year,26 or Older,2010-12,"District of Columbia Ward 1",0.0343195659,0.0218866987,0.0534292051
Cocaine Use in the Past Year,12 or Older,2010-12,"District of Columbia Ward 2",0.039214155,0.0276400763,0.0553588673
Cocaine Use in the Past Year,12 to 17,2010-12,"District of Columbia Ward 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"District of Columbia Ward 2",0.0395845053,0.0278904587,0.0558997408
Cocaine Use in the Past Year,18 to 25,2010-12,"District of Columbia Ward 2",0.0573404317,0.0377474137,0.0861923701
Cocaine Use in the Past Year,26 or Older,2010-12,"District of Columbia Ward 2",0.0322378207,0.0206664644,0.0499575916
Cocaine Use in the Past Year,12 or Older,2010-12,"District of Columbia Ward 3",0.0323622461,0.022945944,0.0454629044
Cocaine Use in the Past Year,12 to 17,2010-12,"District of Columbia Ward 3",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"District of Columbia Ward 3",0.0334872061,0.0237038495,0.0471136154
Cocaine Use in the Past Year,18 to 25,2010-12,"District of Columbia Ward 3",0.0768331882,0.0509349897,0.1143134034
Cocaine Use in the Past Year,26 or Older,2010-12,"District of Columbia Ward 3",0.023591359,0.0150009138,0.0369168459
Cocaine Use in the Past Year,12 or Older,2010-12,"District of Columbia Ward 4",0.0234292628,0.0154605764,0.0353576653
Cocaine Use in the Past Year,12 to 17,2010-12,"District of Columbia Ward 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"District of Columbia Ward 4",0.0248184261,0.0163089516,0.0375981624
Cocaine Use in the Past Year,18 to 25,2010-12,"District of Columbia Ward 4",0.0371338045,0.0221083027,0.0617265224
Cocaine Use in the Past Year,26 or Older,2010-12,"District of Columbia Ward 4",0.023148624,0.0144657818,0.0368483336
